ID,Title,Medium,Date,text,Height (cm),Width (cm),Depth (cm),Diameter (cm),Artist,URL,Name,Gender,BeginDate,EndDate,Nationality 
4eb2f76e6e2a5c000100b93f,La Bonne Aventure (The Fortune Teller),Oil on canvas,1731,72.4 × 91.4 cm,72.4,91.4,,,https://api.artsy.net/api/artists?artwork_id=4eb2f76e6e2a5c000100b93f,https://d32dm0rphc51dk.cloudfront.net/keJRLPKKHRL3PQ7ECn_5kw/medium.jpg,James Abbott McNeill Whistler,male,1834,1903,American
4eb2faec6e2a5c000100ca3c,"The Grizzly Giant Sequoia, Mariposa Grove, California",Oil on paper mounted on board,ca. 1872-1873,75.7 × 54.1 cm,75.7,54.1,,,https://api.artsy.net/api/artists?artwork_id=4eb2faec6e2a5c000100ca3c,https://d32dm0rphc51dk.cloudfront.net/hyP-YWrbqqGGWy3CUProbQ/medium.jpg,Rembrandt van Rijn,male,1606,1669,Dutch
4eb2fc2d6e2a5c000100d12d,The Grotto of Neptune in Tivoli,Oil on canvas,1812,69.2 × 85.1 cm,69.2,85.1,,,https://api.artsy.net/api/artists?artwork_id=4eb2fc2d6e2a5c000100d12d,https://d32dm0rphc51dk.cloudfront.net/lg5K34Ov3vo07fS8x-hKMg/medium.jpg,Albrecht Dürer,male,1471,1528,German
4eb2ff37e9bbd9000100dd34,The Oath of Brutus,Oil on canvas,ca. 1771,65.7 × 80.3 cm,65.7,80.3,,,https://api.artsy.net/api/artists?artwork_id=4eb2ff37e9bbd9000100dd34,https://d32dm0rphc51dk.cloudfront.net/rSdEN0DRnYwYdUNVNtq0_g/medium.jpg,Augustin Hirschvogel,male,1503,1553,
4eb301c5df024e000100d4f4,The Sawhorse,Etching,ca. 1761,50 × 70.2 cm,50.0,70.2,,,https://api.artsy.net/api/artists?artwork_id=4eb301c5df024e000100d4f4,https://d32dm0rphc51dk.cloudfront.net/M-2bznaMyCX6fiOCCj4IDQ/medium.jpg,Jean-Baptiste-Camille Corot,male,1796,1875,French
4eb302ade9bbd9000100e706,The Shade,Bronze,"first modeled ca. 1880, enlarged ca. 1901, this cast 1969",191.8 × 97.3 × 77.5 cm,191.8,97.3,77.5,,https://api.artsy.net/api/artists?artwork_id=4eb302ade9bbd9000100e706,https://d32dm0rphc51dk.cloudfront.net/EWrLqBQDntC_5r-ZITAlQA/medium.jpg,Sebald Beham,male,,,
4eb306b45341eb00010004ce,Seated Voltaire,"Plaster, with vestiges of paint and terracotta slip, with metal supports; on modern painted wood base",ca. 1779-1795,133.4 × 90.2 × 83.8 cm,133.4,90.2,83.8,,https://api.artsy.net/api/artists?artwork_id=4eb306b45341eb00010004ce,https://d32dm0rphc51dk.cloudfront.net/f8OC2mk7uUTOiLETBETKLg/medium.jpg,Jacques Callot,male,1592,1635,French
4eb30795248a2600010002de,Walking in the Vineyard ,Oil on canvas,ca. 1897-1899,260.4 × 248.9 cm,260.4,248.9,,,https://api.artsy.net/api/artists?artwork_id=4eb30795248a2600010002de,https://d32dm0rphc51dk.cloudfront.net/i3yzNEImtg6pyg0-EOMx3w/medium.jpg,Alphonse Legros,male,1837,1911,French
4eb309706e2a5c000100f080,"Birth of the Celestial Twins, Folio from a Harivamsha (Lineage of Vishnu)","Opaque watercolor, gold, and ink on paper",ca. 1585-1590,41 × 29.8 cm,41.0,29.8,,,https://api.artsy.net/api/artists?artwork_id=4eb309706e2a5c000100f080,https://d32dm0rphc51dk.cloudfront.net/LuDb8LJiI-xq7v8QOt-DxA/medium.jpg,Jean-Louis-Ernest Meissonier,male,1815,1891,French
4eb30a42e9bbd9000100f2f7,Blue and Coral: The Little Blue Bonnet,Oil on canvas,1898,82.6 × 68.6 cm,82.6,68.6,,,https://api.artsy.net/api/artists?artwork_id=4eb30a42e9bbd9000100f2f7,https://d32dm0rphc51dk.cloudfront.net/1eO8XFO8T7E3CPzDnHiT7g/medium.jpg,Paul Huet,male,1803,1869,French
4eb30ef8e742d70001010787,Christ and the Woman Taken in Adultery,Oil on canvas,1752,72.7 × 104.8 cm,72.7,104.8,,,https://api.artsy.net/api/artists?artwork_id=4eb30ef8e742d70001010787,https://d32dm0rphc51dk.cloudfront.net/I__WurCdtz50QYhP83Kyvg/medium.jpg,Stefano Della Bella,male,1610,1664,
4eb30fde248a260001000feb,Dalliance on a Terrace,"Opaque watercolor, gold, and ink on paper",ca. 1615-1620,33.3 × 20.6 cm,33.3,20.6,,,https://api.artsy.net/api/artists?artwork_id=4eb30fde248a260001000feb,https://d32dm0rphc51dk.cloudfront.net/Lh6DjFGVpzZtaXy78D_W_w/medium.jpg,Nicolaes Pietersz Berchem,male,1620,1683,Dutch
4eb310da5341eb0001001a9e,Effigy Head Brazier,Unslipped ceramic,500-200 BCE,21.6 cm,21.6,,,,https://api.artsy.net/api/artists?artwork_id=4eb310da5341eb0001001a9e,https://d32dm0rphc51dk.cloudfront.net/HuNAlte076sVNFsA1nAQUA/medium.jpg, , , , , 
4eb311ad48eeb80001010d3b,Entrez donc dans la mer sans crainte... (Enter the sea without fear...),Hand-colored lithograph,1856,19.4 × 24.9 cm,19.4,24.9,,,https://api.artsy.net/api/artists?artwork_id=4eb311ad48eeb80001010d3b,https://d32dm0rphc51dk.cloudfront.net/3TZba-SKUpyiRJAavReE5Q/medium.jpg,Léonard Gaultier,male,1561,1641,
4eb3129edf024e000100e951,Female Centaur,Bronze,modeled ca. 1887; this cast made before 1917,45.7 × 44.5 × 15.6 cm,45.7,44.5,15.6,,https://api.artsy.net/api/artists?artwork_id=4eb3129edf024e000100e951,https://d32dm0rphc51dk.cloudfront.net/NGM5WrFxx-izGCTWW7jv2Q/medium.jpg,Israel Henriet after Jacques Callot,male,,,
4eb3151d248a260001001514,"Flight of Sultan Bahadur During Humayun's Campaign in Gujarat, 1535, Folio from an Akbarnama (History of Akbar)","Opaque watercolor, gold, and ink on paper",ca. 1590,36.8 × 24.1 cm,36.8,24.1,,,https://api.artsy.net/api/artists?artwork_id=4eb3151d248a260001001514,https://d32dm0rphc51dk.cloudfront.net/6gPFk8BxGzBowF_Sj93Bow/medium.jpg,Henri de Toulouse-Lautrec,male,1864,1901,French
4eb31715e9bbd90001010b7a,Holy Family with Saint Francis in a Landscape,Oil on canvas,1542,184.2 × 125.1 cm,184.2,125.1,,,https://api.artsy.net/api/artists?artwork_id=4eb31715e9bbd90001010b7a,https://d32dm0rphc51dk.cloudfront.net/eiG4b7MN-8LudbTXWo8mtQ/medium.jpg,Honoré Daumier,male,1808,1879,French
4eb3179fdf024e000100eaf2,Jean d&#x27;Aire,Bronze,First modeled ca. 1886; this cast 1972,215.9 × 85.1 × 72.4 cm,215.9,85.1,72.4,,https://api.artsy.net/api/artists?artwork_id=4eb3179fdf024e000100eaf2,https://d32dm0rphc51dk.cloudfront.net/-o9FxZ9OnxXNdMYb6X44Jg/medium.jpg,Paul Gauguin,male,1848,1903,French
4eb40970a71fcf00010022dc,Eternal Spring,Bronze,"ca. 1881, date of cast unknown, possibly before 1917",52.1 × 67.9 × 29.2 cm,52.1,67.9,29.2,,https://api.artsy.net/api/artists?artwork_id=4eb40970a71fcf00010022dc,https://d32dm0rphc51dk.cloudfront.net/DP92HHBVbVCNmzj3cJJcnA/medium.jpg,Honoré Daumier,male,1808,1879,French
4eb40a1199ddd70001001c30,"Head of Harbour, Balaklava",Albumen print,1856,20.6 × 0.3 cm,20.6,0.3,,,https://api.artsy.net/api/artists?artwork_id=4eb40a1199ddd70001001c30,https://d32dm0rphc51dk.cloudfront.net/-a_0OREFpqNz2uHfdH0u-Q/medium.jpg, , , , , 
4eb40adf53257b000100226e,"Johnson&#x27;s Mill, Petersburg, VA",Albumen print,1865,17.1 × 22.5 cm,17.1,22.5,,,https://api.artsy.net/api/artists?artwork_id=4eb40adf53257b000100226e,https://d32dm0rphc51dk.cloudfront.net/Ta0VqfTu5VTUTzVXTYgNZQ/medium.jpg, , , , , 
4eb40bf5a71fcf0001002643,L'Allegro,Oil on canvas,1845,81.6 × 121.8 cm,81.6,121.8,,,https://api.artsy.net/api/artists?artwork_id=4eb40bf5a71fcf0001002643,https://d32dm0rphc51dk.cloudfront.net/WTCe8tuVieMrAJojsC1RAg/medium.jpg,Jean-Jacques de Boissieu,male,1736,1810,
4eb40dbc248a2600010043fe,Mask,Jadeite with traces of cinnabar,900-600 B.C.,10.2 cm,10.2,,,,https://api.artsy.net/api/artists?artwork_id=4eb40dbc248a2600010043fe,https://d32dm0rphc51dk.cloudfront.net/6DiXKNmDDeBVjFX6n-DbbA/medium.jpg,Jacques Callot,male,1592,1635,French
4eb412d54a75ce00010005b2,Minotaur or Faun and Nymph,Bronze,ca. 1886,33 × 27.9 × 24.1 cm,33.0,27.9,24.1,,https://api.artsy.net/api/artists?artwork_id=4eb412d54a75ce00010005b2,https://d32dm0rphc51dk.cloudfront.net/GuNd65JZHLG149VnnnJ2Rw/medium.jpg,Félix Hilaire Buhot,male,1847,1898,French
4eb41497ed2aec0001000202,Mother About to Wash Her Sleepy Child,Oil on canvas,1880,100.2 × 65.7 cm,100.2,65.7,,,https://api.artsy.net/api/artists?artwork_id=4eb41497ed2aec0001000202,https://d32dm0rphc51dk.cloudfront.net/IfGHhTB4R1HN5Y2wO6npug/medium.jpg,Albert Besnard,male,1849,1934,French
4eb41621ab96e100010002d1,Mrs. Herbert Duckworth (née Julia Jackson),Albumen print from a collodion negative,ca. 1867,33 × 26 cm,33.0,26.0,,,https://api.artsy.net/api/artists?artwork_id=4eb41621ab96e100010002d1,https://d32dm0rphc51dk.cloudfront.net/PutacLaYyGhbvnvSJ5awCw/medium.jpg,Henri de Toulouse-Lautrec,male,1864,1901,French
4eb417dc4a75ce0001000bdc,Portrait of a Lady,Oil on canvas,1771,126.8 × 100.3 cm,126.8,100.3,,,https://api.artsy.net/api/artists?artwork_id=4eb417dc4a75ce0001000bdc,https://d32dm0rphc51dk.cloudfront.net/a75b4JorYlcTVVSGxPs9cg/medium.jpg, , , , , 
4eb41865ed2aec00010004f6,Portrait of Jean-Pierre Delahaye,Oil on panel,1815,61 × 48.9 cm,61.0,48.9,,,https://api.artsy.net/api/artists?artwork_id=4eb41865ed2aec00010004f6,https://d32dm0rphc51dk.cloudfront.net/zb-sfZ9eXSj5cwaB0WslpA/medium.jpg,Francisco de Goya,male,1746,1828,Spanish
4eb432ec4a75ce0001001087,Portrait of Marten Looten,Oil on wood,1632,92.7 × 76.2 cm,92.7,76.2,,,https://api.artsy.net/api/artists?artwork_id=4eb432ec4a75ce0001001087,https://d32dm0rphc51dk.cloudfront.net/q_ezqj4XaXTMs-YcFakzpg/medium.jpg,Israhel van Meckenem,male,1445,1503,
4eb4353218044e00010006a2,Portrait of Scholar-Official An in His Fiftieth Year,"Hanging scroll, ink and color on silk",Joseon period (1392-1910),82.6 × 57.2 cm,82.6,57.2,,,https://api.artsy.net/api/artists?artwork_id=4eb4353218044e00010006a2,https://d32dm0rphc51dk.cloudfront.net/AFB1dY2FM2-ST-K6MbFZZA/medium.jpg,Albrecht Dürer,male,1471,1528,German
4eb4364c18044e0001000a44,Powder Primer Flask (Baruddan) in the Form of a Lion Crushing an Elephant,Ivory,late 17th -early 18th century,6.7 × 12.7 × 4.1 cm,6.7,12.7,4.1,,https://api.artsy.net/api/artists?artwork_id=4eb4364c18044e0001000a44,https://d32dm0rphc51dk.cloudfront.net/UndrZZ4QKX6dW08aSbikyg/medium.jpg,Henri de Toulouse-Lautrec,male,1864,1901,French
4eb438234a75ce000100168b,Prince Hunting with Cheetah,Opaque watercolor and gold on paper,ca. 1764,36.2 × 55.2 cm,36.2,55.2,,,https://api.artsy.net/api/artists?artwork_id=4eb438234a75ce000100168b,https://d32dm0rphc51dk.cloudfront.net/JlL5jhGfrVvYHX7v4mTkCg/medium.jpg,Johann Rudolph Schellenberg,male,1740,1806,
4eb4394d4a75ce000100187d,"Prince Salim at a Hunt, Folio from a Shikarnama (Hunting Album)","Opaque watercolor, gold, and ink on paper",1600-1604,37.5 × 26.7 cm,37.5,26.7,,,https://api.artsy.net/api/artists?artwork_id=4eb4394d4a75ce000100187d,https://d32dm0rphc51dk.cloudfront.net/E3YQC5zoFF5OoONW72g9ow/medium.jpg,Antonio Tempesta,male,1555,1630,
4eb80651e43deb0001004e7b,Courtesan,"Opaque watercolor, gold, and silver on ivory",ca. 1825,10.2 × 7.8 cm,10.2,7.8,,,https://api.artsy.net/api/artists?artwork_id=4eb80651e43deb0001004e7b,https://d32dm0rphc51dk.cloudfront.net/vaX0MWK7u7FhLWzLE6AmBQ/medium.jpg, , , , , 
4eb8215bf8b5270001000e13,Saint Mammès-Morning,Oil on canvas,1884,64.8 × 92.7 cm,64.8,92.7,,,https://api.artsy.net/api/artists?artwork_id=4eb8215bf8b5270001000e13,https://d32dm0rphc51dk.cloudfront.net/HUDPpgF6oDksDaRsXpaePg/medium.jpg,Jacques Callot,male,1592,1635,French
4eb82257039e1100010005a6,Snowy Landscape at South Norwood,Oil on canvas,1871,44.9 × 55.6 cm,44.9,55.6,,,https://api.artsy.net/api/artists?artwork_id=4eb82257039e1100010005a6,https://d32dm0rphc51dk.cloudfront.net/VKVOngWN5Ixs3onlra_qAg/medium.jpg, , , , , 
4eb823199875c20001001717,Still Life with Cherries and Peaches,Oil on canvas,1885-1887,50.2 × 61 cm,50.2,61.0,,,https://api.artsy.net/api/artists?artwork_id=4eb823199875c20001001717,https://d32dm0rphc51dk.cloudfront.net/rCYRwHoIisJ8rfHXN79irg/medium.jpg,Jacques Callot,male,1592,1635,French
4eb823c592f64f00010010b2,The Bellelli Sisters (Giovanna and Giuliana Bellelli),Oil on canvas,1865-1866,92.1 × 72.4 cm,92.1,72.4,,,https://api.artsy.net/api/artists?artwork_id=4eb823c592f64f00010010b2,https://d32dm0rphc51dk.cloudfront.net/BOC8VeUZGYUaIiuKaCyE7Q/medium.jpg,James Abbott McNeill Whistler,male,1834,1903,American
4eb82743ee97710001000c66,The Cotton Pickers,Oil on canvas,1876,61.1 × 96.8 cm,61.1,96.8,,,https://api.artsy.net/api/artists?artwork_id=4eb82743ee97710001000c66,https://d32dm0rphc51dk.cloudfront.net/R2wx6cliQtU0IldhVc5Pbg/medium.jpg,Félix Hilaire Buhot,male,1847,1898,French
4eb832959875c2000100395a,The Field of Derout-Lollichon,Oil on canvas,1886,59.4 × 92.2 cm,59.4,92.2,,,https://api.artsy.net/api/artists?artwork_id=4eb832959875c2000100395a,https://d32dm0rphc51dk.cloudfront.net/dAe0d3mw7tl16uufOEwpIQ/medium.jpg,George Scharf after John Flaxman,,,,
4eb833329875c20001003db6,"The Grand Wave, Sète",Albumen print,ca. 1856,34.3 × 41.9 cm,34.3,41.9,,,https://api.artsy.net/api/artists?artwork_id=4eb833329875c20001003db6,https://d32dm0rphc51dk.cloudfront.net/2LMz8Nd_59WbvkzJHhYTbQ/medium.jpg,Philippe Triere and Antoine-Jean Duclos after Jean-Honoré Fragonard,,,,
4eb833c392f64f0001001a16,The Hindu God Krishna,Copper alloy,Late 12th -early 13th century,87 × 40.6 × 21.6 cm,87.0,40.6,21.6,,https://api.artsy.net/api/artists?artwork_id=4eb833c392f64f0001001a16,https://d32dm0rphc51dk.cloudfront.net/j2d_MDJlD1a-3Two2KHSIQ/medium.jpg,Jacques Stella,male,1596,1657,French
4eb8350c9875c20001005c07,"The Holy Family with St. Elizabeth, St. John, and a Dove",Oil on panel,ca. 1609,138.4 × 120.7 cm,138.4,120.7,,,https://api.artsy.net/api/artists?artwork_id=4eb8350c9875c20001005c07,https://d32dm0rphc51dk.cloudfront.net/BFDTPQYrDBTP6_abMZ3iKg/medium.jpg,Allart van Everdingen,,,,
4eb835daf8b527000100701b,"The Path to Les Pouilleux, Pontoise",Oil on canvas,1881,56 × 47 cm,56.0,47.0,,,https://api.artsy.net/api/artists?artwork_id=4eb835daf8b527000100701b,https://d32dm0rphc51dk.cloudfront.net/WCA4JFjpxfno7H8JSYRQsQ/medium.jpg,Albert Christoph Dies,male,1755,1822,German
4eb8368592f64f0001002ff9,The Prodigal Son,Bronze,first modeled ca. 1884; this cast 1967,139.7 × 71.1 × 108 cm,139.7,71.1,108.0,,https://api.artsy.net/api/artists?artwork_id=4eb8368592f64f0001002ff9,https://d32dm0rphc51dk.cloudfront.net/-neJ0hugteFBQan30hewMg/medium.jpg,Martin Schongauer,male,1440,1491,German
4eb83745f8b5270001008674,The Raising of Lazarus,Oil on wood,ca. 1630-1632,100.3 × 81.3 cm,100.3,81.3,,,https://api.artsy.net/api/artists?artwork_id=4eb83745f8b5270001008674,https://d32dm0rphc51dk.cloudfront.net/aPZFDVPeCQuUCq68iltmpg/medium.jpg,Thomas Stothard,male,1755,1834,
4eb839a092f64f00010069d0,The Story Book,Oil on canvas,1877,59.1 × 48.3 cm,59.1,48.3,,,https://api.artsy.net/api/artists?artwork_id=4eb839a092f64f00010069d0,https://d32dm0rphc51dk.cloudfront.net/8ASTnLxNVtsNF1POgwyHgQ/medium.jpg,Heinrich Aldegrever,male,1502,,
4eb8540b92f64f000100fab0,The Red Cow,Oil on canvas,1889,90.8 × 73 cm,90.8,73.0,,,https://api.artsy.net/api/artists?artwork_id=4eb8540b92f64f000100fab0,https://d32dm0rphc51dk.cloudfront.net/A-J7rLulZN6xIGET5S7nig/medium.jpg,Adriano Fiorentino,male,1440,1499,
4eb85775f8b5270001016cb4,The Swineherd,Oil on canvas,1888,73 × 93 cm,73.0,93.0,,,https://api.artsy.net/api/artists?artwork_id=4eb85775f8b5270001016cb4,https://d32dm0rphc51dk.cloudfront.net/Fg8cIL4S_iopkPuIT5KRkA/medium.jpg,Pierre-Michel Alix after Jean-François Garnerey,,,,
4eb858129875c20001013f5d,Two Girls Reading,Oil on canvas,1890-1891,56.7 × 48.3 cm,56.7,48.3,,,https://api.artsy.net/api/artists?artwork_id=4eb858129875c20001013f5d,https://d32dm0rphc51dk.cloudfront.net/bUFntDtR2tikmt0JJ70U_w/medium.jpg,Mark Catesby,male,1683,1749,
4eb8625b92f64f0001010df4,View of Grainfields with a Distant Town,Oil on canvas,1670,51.4 × 64.8 cm,51.4,64.8,,,https://api.artsy.net/api/artists?artwork_id=4eb8625b92f64f0001010df4,https://d32dm0rphc51dk.cloudfront.net/IPw5I2EptDTO2ffJyqpYFA/medium.jpg,James Abbott McNeill Whistler,male,1834,1903,American
4eb864d292f64f0001011a57,View of Vétheuil,Oil on canvas,1880,81 × 65.1 cm,81.0,65.1,,,https://api.artsy.net/api/artists?artwork_id=4eb864d292f64f0001011a57,https://d32dm0rphc51dk.cloudfront.net/N9zNr6fVDWpVwE35PWn9xQ/medium.jpg,Giovanni Battista Bracelli,,,,
4eb86575039e1100010156d0,"Virginia da Vezzo, the Artist's Wife, as the Magdalen",Oil on canvas,ca. 1627,101.6 × 78.7 cm,101.6,78.7,,,https://api.artsy.net/api/artists?artwork_id=4eb86575039e1100010156d0,https://d32dm0rphc51dk.cloudfront.net/QSXo31P4wujEhAx5CmTSoA/medium.jpg,Pierre-Michel Alix after Jean-François Garnerey,,,,
4eb8665b039e110001015d23,Whistle in the Form of Female Figure,Ceramic,600-900,22.2 × 12.1 cm,22.2,12.1,,,https://api.artsy.net/api/artists?artwork_id=4eb8665b039e110001015d23,https://d32dm0rphc51dk.cloudfront.net/y4RVIcBuXFTBPQyFhbQUSA/medium.jpg,Albert Besnard,male,1849,1934,French
4eb8672392f64f00010121e7,Winter Scene on a Frozen Canal,Oil on wood,ca. 1620,36.8 × 65.4 cm,36.8,65.4,,,https://api.artsy.net/api/artists?artwork_id=4eb8672392f64f00010121e7,https://d32dm0rphc51dk.cloudfront.net/ds6uBshT_b0ImPHjwYDo0A/medium.jpg,Félix Vallotton,male,1865,1925,Swiss
4eb867dc039e110001016192,Winter,Oil on canvas,ca. 1755,80 × 163.8 cm,80.0,163.8,,,https://api.artsy.net/api/artists?artwork_id=4eb867dc039e110001016192,https://d32dm0rphc51dk.cloudfront.net/WZPoJjXL_hliYQOYYMc0Dw/medium.jpg,Albrecht Altdorfer,male,1480,1538,German
4eb8690292f64f00010127d4,Wrestlers,Oil on canvas,1899,122.9 × 152.4 cm,122.9,152.4,,,https://api.artsy.net/api/artists?artwork_id=4eb8690292f64f00010127d4,https://d32dm0rphc51dk.cloudfront.net/nmc363ikYXGIYn4NXzYW3g/medium.jpg,Charles Meryon,male,1821,1868,French
4f99d0a73314020001000407,Little Girl in a Blue Armchair,Oil on canvas,1878,89.5 × 129.8 cm,89.5,129.8,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a73314020001000407,https://d32dm0rphc51dk.cloudfront.net/SZE_u5S28g7l96EvNvEUsA/medium.jpg,Leonhard Beck,male,1480,1542,
4f99d0a740d3cf0001000408,The Mill,Oil on canvas,1645-1648,87.6 × 105.6 cm,87.6,105.6,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a740d3cf0001000408,https://d32dm0rphc51dk.cloudfront.net/1Nv6CZWY4leMHzI3qu0cog/medium.jpg,Jonas Suyderhoff after Sir Anthony van Dyck,male,,,
4f99d0a740d3cf000100040e,Soap Bubbles,Oil on canvas,1733-1734,93 × 74.6 cm,93.0,74.6,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a740d3cf000100040e,https://d32dm0rphc51dk.cloudfront.net/wIXE0AhuwpZKhnoB94glPg/medium.jpg,Jacob Wilhelm Mechau,male,1745,1808,German
4f99d0a747c98f0001000478,"Self Portrait, 1659",Oil on canvas,1659,84.5 × 66 cm,84.5,66.0,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a747c98f0001000478,https://d32dm0rphc51dk.cloudfront.net/gwa65j8uA3P58LxldJYJAg/medium.jpg,Rembrandt van Rijn and Studio of Rembrandt van Rijn,male,,,
4f99d0a79156a400010003b1,Saint George and the Dragon,Oil on panel,ca. 1506,28.5 × 21.5 cm,28.5,21.5,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a79156a400010003b1,https://d32dm0rphc51dk.cloudfront.net/joW_R0_I2YUjFsMc7IF16w/medium.jpg,Canaletto,male,1697,1768,Italian
4f99d0a79156a400010003b7,The Calling of the Apostles Peter and Andrew,Tempera on panel,ca. 1308-11,43.5 × 46.2 cm,43.5,46.2,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a79156a400010003b7,https://d32dm0rphc51dk.cloudfront.net/yLVbX9coSdnLNC_Cx9aBow/medium.jpg,after Sébastien Le Clerc I,male,,,
4f99d0a793ab4b000100041d,The Adoration of the Magi,Tempera and oil on panel,ca. 1478-1482,68 × 102 cm,68.0,102.0,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a793ab4b000100041d,https://d32dm0rphc51dk.cloudfront.net/RK9PybN-3zVPVR6KycmXOg/medium.jpg,John Gould and H.C. Richter,male,1804,1881,English
4f99d0a793ab4b0001000423,Colonel Guy Johnson and Karonghyontye (Captain David Hill),Oil on canvas,1776,202 × 138 cm,202.0,138.0,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a793ab4b0001000423,https://d32dm0rphc51dk.cloudfront.net/qqi6mQ5c1a-Ayj7WCIZYgw/medium.jpg,Adriaen van Ostade,male,1610,1685,Dutch
4f99d0a793ab4b0001000429,Girl Arranging Her Hair,Oil on canvas,1886,75.1 × 62.5 cm,75.1,62.5,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a793ab4b0001000429,https://d32dm0rphc51dk.cloudfront.net/Xn0hwsu05yOUX-sMj-lghQ/medium.jpg,Wenceslaus Hollar,male,1607,1677,Czech
4f99d0a7ffc5640001000427,The Annunciation,Oil on canvas transferred from panel,ca. 1390-1441,90.2 × 34.1 cm,90.2,34.1,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a7ffc5640001000427,https://d32dm0rphc51dk.cloudfront.net/Y8e3xmA-jgnd97Jpbfr0JA/medium.jpg,Ludwig Richter,male,,,
4f99d0a7ffc564000100042d,Saint Veronica [obverse],Oil on panel,ca. 1470-75,30.3 × 22.8 cm,30.3,22.8,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a7ffc564000100042d,https://d32dm0rphc51dk.cloudfront.net/3sj_54ag6fPWbhy5VCssrg/medium.jpg,Claude Mellan,male,1598,1688,
4f99d0a893d5b9000100044f,Ranuccio Farnese,Oil on canvas,1542,89.7 × 73.6 cm,89.7,73.6,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a893d5b9000100044f,https://d32dm0rphc51dk.cloudfront.net/us-FvSs9HHiZiGIjGoMK0g/medium.jpg,Jean-Louis Forain,male,1852,1931,French
4f99d0a9331402000100040d,Adoration of the Shepherds,Oil on panel,1505-1510,90.8 × 110.5 cm,90.8,110.5,,,https://api.artsy.net/api/artists?artwork_id=4f99d0a9331402000100040d,https://d32dm0rphc51dk.cloudfront.net/9CUbor0r1aIP-WQX3OjE2A/medium.jpg,John Vanderlyn,male,1775,1852,American
4f99da5347c98f0001000874,"Pont Neuf, Paris",Oil on canvas,1872,75.3 × 93.7 cm,75.3,93.7,,,https://api.artsy.net/api/artists?artwork_id=4f99da5347c98f0001000874,https://d32dm0rphc51dk.cloudfront.net/zV6XTXUZf-uMFYHsVlvPMw/medium.jpg,Guillaume Dupré,male,1574,1643,
4f99da8293d5b900010007b3,Ginevra de' Benci [obverse],Oil on panel,1474-1478,38.1 × 37 × 1.1 cm,38.1,37.0,1.1,,https://api.artsy.net/api/artists?artwork_id=4f99da8293d5b900010007b3,https://d32dm0rphc51dk.cloudfront.net/3qC7QFuWQL2m2hKGIbGnPw/medium.jpg, , , , , 
4f99da873314020001000700,The Alba Madonna,Oil on panel transferred to canvas,ca. 1510,240 cm diameter,,,,240.0,https://api.artsy.net/api/artists?artwork_id=4f99da873314020001000700,https://d32dm0rphc51dk.cloudfront.net/lnnzsg3vJ1oRe5eSctM0WA/medium.jpg,"Johannes van Doetechum, the Elder and Lucas van Doetechum after Master of the Small Landscapes",male,,,
4f9b033d0545300001000864,A Lady Writing,Oil on canvas,ca. 1665,45 × 39.9 cm,45.0,39.9,,,https://api.artsy.net/api/artists?artwork_id=4f9b033d0545300001000864,https://d32dm0rphc51dk.cloudfront.net/I7cw8pjYxisoQz4SzKx51w/medium.jpg,Henri de Toulouse-Lautrec,male,1864,1901,French
4f9b033d51d0480001000bbd,The Repentant Magdalen,Oil on canvas,ca. 1635-40,113 × 92.7 cm,113.0,92.7,,,https://api.artsy.net/api/artists?artwork_id=4f9b033d51d0480001000bbd,https://d32dm0rphc51dk.cloudfront.net/ROsheEOdNBaNSb_5Uu6sYg/medium.jpg,Jacques Callot,male,1592,1635,French
